accuracy,.lower,.upper,.width,.point,.interval,p_above_chance,p_above_random,OverlapWithRandom,list,model
0.6174242424242424,0.5795454545454546,0.6515151515151515,0.95,median,hdi-collapsed,1,0.97375,0.0340425995977886,unigram_contrast,4
0.5340909090909091,0.4919746090254561,0.5734140029648493,0.95,median,hdi-collapsed,0.9455,0.01375,0.170916953427985,bigram_contrast,4
0.634469696969697,0.6003787878787878,0.6723484848484849,0.95,median,hdi-collapsed,1,0.9975,0.0165001235840032,both_contrast,4
