accuracy,.lower,.upper,.width,.point,.interval,p_above_chance,p_above_random,OverlapWithRandom,list,model
0.7471590909090909,0.7263257575757576,0.7698863636363636,0.95,median,hdi-collapsed,1,1,2.64075262294271e-05,unigram_contrast,8
0.6193181818181818,0.5928030303030303,0.6448863636363636,0.95,median,hdi-collapsed,1,0.999,0.0219775410169393,bigram_contrast,8
0.7244318181818182,0.7035984848484849,0.7481060606060606,0.95,median,hdi-collapsed,1,1,7.38999709157602e-05,both_contrast,8
