accuracy,.lower,.upper,.width,.point,.interval,p_above_chance,p_above_random,OverlapWithRandom,list,model
0.6960227272727273,0.6723484848484849,0.7206439393939394,0.95,median,hdi-collapsed,1,1,0.000433218208565005,unigram_contrast,1.025
0.5918560606060606,0.5643939393939394,0.6183712121212122,0.95,median,hdi-collapsed,1,0.8135,0.0604316306504886,bigram_contrast,1.025
0.6761363636363636,0.6515151515151515,0.6998106060606061,0.95,median,hdi-collapsed,1,1,0.00121088149909721,both_contrast,1.025
