accuracy,.lower,.upper,.width,.point,.interval,p_above_chance,p_above_random,OverlapWithRandom,list,model
0.6181818181818182,0.5843887574887319,0.651055424155398,0.95,median,hdi-collapsed,1,0.9885,0.0298632087384296,unigram_contrast,PhilipsPearl_DPS_Unigram
0.5409090909090909,0.5045454545454545,0.5772727272727273,0.95,median,hdi-collapsed,0.98325,0.01975,0.165489238390805,bigram_contrast,PhilipsPearl_DPS_Unigram
0.6378787878787879,0.6060606060606061,0.6712121212121213,0.95,median,hdi-collapsed,1,0.99975,0.0140445197190288,both_contrast,PhilipsPearl_DPS_Unigram
