accuracy,.lower,.upper,.width,.point,.interval,p_above_chance,p_above_random,OverlapWithRandom,list,model
0.603030303030303,0.5712121212121212,0.6393939393939394,0.95,median,hdi-collapsed,1,0.9145,0.0494107427750767,unigram_contrast,TP_btp_relative
0.5181818181818182,0.48333333333333334,0.556060606060606,0.95,median,hdi-collapsed,0.814,7.5e-4,0.168179536721135,bigram_contrast,TP_btp_relative
0.6424242424242425,0.6090908974807868,0.6742424242424242,0.95,median,hdi-collapsed,1,1,0.0115993451653683,both_contrast,TP_btp_relative
