accuracy,.lower,.upper,.width,.point,.interval,p_above_chance,p_above_random,OverlapWithRandom,list,model
0.6181818181818182,0.5863636363636363,0.6530303030303031,0.95,median,hdi-collapsed,1,0.98575,0.0306662829298561,unigram_contrast,TP_mi_relative
0.5272727272727272,0.48787878787878786,0.5606060606060606,0.95,median,hdi-collapsed,0.91975,0.002,0.168083658981573,bigram_contrast,TP_mi_relative
0.6378787878787879,0.6045454545454545,0.6696969696969697,0.95,median,hdi-collapsed,1,1,0.0139997042653018,both_contrast,TP_mi_relative
