accuracy,.lower,.upper,.width,.point,.interval,p_above_chance,p_above_random,OverlapWithRandom,list,model
0.6075757575757575,0.5727272727272728,0.6393939393939394,0.95,median,hdi-collapsed,1,0.94375,0.0432733034557663,unigram_contrast,PUDDLE
0.6151515151515151,0.5803030303030303,0.646969696969697,0.95,median,hdi-collapsed,1,0.97725,0.0339173219022743,bigram_contrast,PUDDLE
0.6242424242424243,0.5924242424242424,0.6590909090909091,0.95,median,hdi-collapsed,1,0.99525,0.0235687933208231,both_contrast,PUDDLE
