accuracy,.lower,.upper,.width,.point,.interval,p_above_chance,p_above_random,OverlapWithRandom,list,model
0.6015151515151516,0.5651515151515152,0.6333333333333333,0.95,median,hdi-collapsed,1,0.88,0.0546201136100807,unigram_contrast,PhilipsPearl_Ideal_Bigram_Online
0.5272727272727272,0.49242424242424243,0.5666666666666667,0.95,median,hdi-collapsed,0.9225,0.00375,0.168012854582798,bigram_contrast,PhilipsPearl_Ideal_Bigram_Online
0.6272727272727273,0.593939393939394,0.6606060606060606,0.95,median,hdi-collapsed,1,0.997,0.0198734588027536,both_contrast,PhilipsPearl_Ideal_Bigram_Online
