accuracy,.lower,.upper,.width,.point,.interval,p_above_chance,p_above_random,OverlapWithRandom,list,model
0.6803030303030303,0.646969696969697,0.7090909090909091,0.95,median,hdi,1,1,0.0016636083130805,unigram_contrast,Goldwater_Unigram
0.5833333333333334,0.546969696969697,0.6166666666666667,0.95,median,hdi,1,0.585,0.0927049850477385,bigram_contrast,Goldwater_Unigram
0.6803030303030303,0.646969696969697,0.7075757575757575,0.95,median,hdi,1,1,0.00147068913212149,both_contrast,Goldwater_Unigram
