accuracy,.lower,.upper,.width,.point,.interval,p_above_chance,p_above_random,OverlapWithRandom,list,model
0.6075757575757575,0.5742424242424242,0.6409090909090909,0.95,median,hdi,1,0.95275,0.0410407930113503,unigram_contrast,PhilipsPearl_Ideal_Bigram_Online
0.553030303030303,0.5166666666666667,0.5878787878787879,0.95,median,hdi,0.9975,0.07975,0.155389454625945,bigram_contrast,PhilipsPearl_Ideal_Bigram_Online
0.6227272727272727,0.5878787878787879,0.656060606060606,0.95,median,hdi,1,0.9925,0.0259426419258241,both_contrast,PhilipsPearl_Ideal_Bigram_Online
