accuracy,.lower,.upper,.width,.point,.interval,p_above_chance,p_above_random,OverlapWithRandom,list,model
0.8020833333333334,0.7831439393939394,0.8229166666666666,0.95,median,hdi-collapsed,1,1,6.54630539987828e-06,unigram_contrast,16
0.6420454545454546,0.6164772658160733,0.6666666666666666,0.95,median,hdi-collapsed,1,1,0.00707277692092621,bigram_contrast,16
0.7159090909090909,0.6950757575757576,0.7395833333333334,0.95,median,hdi-collapsed,1,1,0.000114479336508869,both_contrast,16
