accuracy,.lower,.upper,.width,.point,.interval,p_above_chance,p_above_random,OverlapWithRandom,list,model
0.771780303030303,0.7509469601000816,0.7926136363636364,0.95,median,hdi-collapsed,1,1,3.38601105054668e-05,unigram_contrast,1.1
0.6240530303030303,0.5984848484848485,0.6505681818181818,0.95,median,hdi-collapsed,1,0.99975,0.0174980908551732,bigram_contrast,1.1
0.6941287878787878,0.6695075757575758,0.7168560606060606,0.95,median,hdi-collapsed,1,1,0.000330213829030065,both_contrast,1.1
