accuracy,.lower,.upper,.width,.point,.interval,p_above_chance,p_above_random,OverlapWithRandom,list,model
0.7679924242424242,0.7462121212121212,0.7888257575757576,0.95,median,hdi-collapsed,1,1,2.84291443146158e-06,unigram_contrast,512
0.6051136363636364,0.5757575757575758,0.6297348484848485,0.95,median,hdi-collapsed,1,0.961,0.0385372293292567,bigram_contrast,512
0.7121212121212122,0.6884469696969697,0.7339015151515151,0.95,median,hdi-collapsed,1,1,0.000116653931656332,both_contrast,512
